REGION,SUBNETWORK_TYPES,SPREAD,#ZONES,#TEST,#VEHICLES,COMPARTMENTS DIV.,#REQUESTS,DEMAND_DIST_MODE,SL_SHARE,INTERVAL,TRIPS_DIST,DEMAND_LIMIT,A,C,D,OVERALL_OCCUPANCY,OPERATING_VEHICLES,PROFIT,REQUESTS_REVENUE,OPERATIONAL_COSTS,SOL_GAP,NUM_VARS,NUM_CONSTRS,OBJ_BOUND,OBJ_VAL,NODE_COUNT,SOL_COUNT,ITER_COUNT,PREPROCESS,RUNTIME,PATH_NETWORKS,PATH_REQUESTS,PATH_VEHICLES,IMAGE,LOG
delft-the-netherlands,zones,S025,Z01,04,10,A5,10,AV,S1,05-10min,0.1km-10km,A5,0,0,10,23.470279,2,-49947.860000,66.672000,14.536000,0.000000,4020,9730,-49947.864000,-49947.864000,3122.0,10,46136.0,1.000000,6.102123,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/10_AV_S1_05-10min_0.1km-10km_A5.csv"";""10_AV_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_10_AV_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_10_AV_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,10,HI,S1,05-10min,0.1km-10km,A5,0,2,8,43.746812,3,-59910.540000,105.107200,15.643000,0.000000,3680,9050,-59910.535800,-59910.535800,8.0,7,3319.0,1.000000,1.511528,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/10_HI_S1_05-10min_0.1km-10km_A5.csv"";""10_HI_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_10_HI_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_10_HI_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,10,LO,S1,05-10min,0.1km-10km,A5,0,0,10,41.203479,2,-49917.440000,100.969600,18.408000,0.000001,3350,8290,-49917.366400,-49917.438400,1.0,2,591.0,1.000000,0.367243,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/10_LO_S1_05-10min_0.1km-10km_A5.csv"";""10_LO_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_10_LO_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_10_LO_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,10,AV,S1,00-01min,0.1km-10km,A5,2,3,5,58.457975,6,-114961.650000,87.784000,12.201000,0.000087,4970,11630,-114951.688200,-114961.653800,1762.0,10,21204.0,1.000000,5.098131,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/10_AV_S1_00-01min_0.1km-10km_A5.csv"";""10_AV_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_10_AV_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_10_AV_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,10,HI,S1,00-01min,0.1km-10km,A5,4,5,1,69.949763,8,-124912.770000,116.155200,9.453000,0.000000,4400,10490,-124912.766600,-124912.766600,0.0,2,23.0,1.000000,0.277182,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/10_HI_S1_00-01min_0.1km-10km_A5.csv"";""10_HI_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_10_HI_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_10_HI_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,10,LO,S1,00-01min,0.1km-10km,A5,2,4,4,67.891051,8,-144920.200000,109.500800,11.587000,0.000056,3730,9000,-144912.131467,-144920.204600,1.0,4,935.0,1.000000,0.832054,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/10_LO_S1_00-01min_0.1km-10km_A5.csv"";""10_LO_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_10_LO_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_10_LO_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,20,AV,S1,05-10min,0.1km-10km,A5,0,0,20,41.821866,3,-74821.490000,206.009600,27.500000,0.000000,11010,25160,-74821.490400,-74821.490400,0.0,2,2011.0,4.000000,1.269558,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_AV_S1_05-10min_0.1km-10km_A5.csv"";""20_AV_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_20_AV_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_20_AV_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,20,HI,S1,05-10min,0.1km-10km,A5,0,5,15,41.930908,3,-59795.540000,233.174400,28.715000,0.000019,11660,26610,-59794.402600,-59795.540600,1.0,4,2435.0,4.000000,1.756245,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_HI_S1_05-10min_0.1km-10km_A5.csv"";""20_HI_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_20_HI_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_20_HI_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,20,LO,S1,05-10min,0.1km-10km,A5,0,0,20,41.829875,3,-74834.480000,218.139200,34.536000,0.000098,10550,24090,-74827.168700,-74834.483200,1.0,5,4048.0,3.000000,2.348536,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_LO_S1_05-10min_0.1km-10km_A5.csv"";""20_LO_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_20_LO_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_20_LO_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,20,AV,S1,00-01min,0.1km-10km,A5,5,5,10,54.107427,11,-214887.680000,182.433600,19.349000,0.129388,15780,34700,-187083.757848,-214887.683400,3583.0,10,1578564.0,4.000000,600.046492,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_AV_S1_00-01min_0.1km-10km_A5.csv"";""20_AV_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_20_AV_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_20_AV_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,20,HI,S1,00-01min,0.1km-10km,A5,4,6,10,53.157482,11,-204895.540000,182.448000,21.242000,0.410384,15970,35180,-120809.587059,-204895.539600,1092.0,10,715001.0,5.000000,600.110794,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_HI_S1_00-01min_0.1km-10km_A5.csv"";""20_HI_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_20_HI_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_20_HI_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,10,A5,20,LO,S1,00-01min,0.1km-10km,A5,6,7,7,72.845666,15,-269803.710000,250.011200,20.888000,0.000007,14220,31480,-269801.810059,-269803.708800,4753.0,10,172886.0,4.000000,30.572245,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_LO_S1_00-01min_0.1km-10km_A5.csv"";""20_LO_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_10_A5_20_LO_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_10_A5_20_LO_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,20,A5,20,AV,S1,05-10min,0.1km-10km,A5,0,0,20,39.725131,3,-74821.740000,206.009600,27.748000,0.000000,22020,50220,-74821.738400,-74821.738400,0.0,2,4114.0,7.000000,2.530767,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_AV_S1_05-10min_0.1km-10km_A5.csv"";""20_AV_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/20_A5.csv"";""20_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_20_A5_20_AV_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_20_A5_20_AV_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,20,A5,20,HI,S1,05-10min,0.1km-10km,A5,0,5,15,42.249422,3,-59795.290000,233.174400,28.464000,0.000018,23320,53120,-59794.241600,-59795.289600,1.0,5,4750.0,8.000000,3.556969,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_HI_S1_05-10min_0.1km-10km_A5.csv"";""20_HI_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/20_A5.csv"";""20_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_20_A5_20_HI_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_20_A5_20_HI_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,20,A5,20,LO,S1,05-10min,0.1km-10km,A5,0,0,20,41.445819,3,-74834.420000,218.139200,34.468000,0.000099,21100,48080,-74827.010700,-74834.415200,1.0,5,7112.0,7.000000,5.369419,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_LO_S1_05-10min_0.1km-10km_A5.csv"";""20_LO_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/20_A5.csv"";""20_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_20_A5_20_LO_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_20_A5_20_LO_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,20,A5,20,AV,S1,00-01min,0.1km-10km,A5,5,5,10,57.819923,11,-214886.540000,182.433600,17.794000,0.235125,31560,69300,-164361.400620,-214886.542800,1090.0,10,444150.0,10.000000,601.356951,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_AV_S1_00-01min_0.1km-10km_A5.csv"";""20_AV_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/20_A5.csv"";""20_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_20_A5_20_AV_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_20_A5_20_AV_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,20,A5,20,HI,S1,00-01min,0.1km-10km,A5,4,6,10,56.304046,12,-224884.850000,182.448000,21.864000,0.538155,31940,70260,-103861.916755,-224884.852800,1055.0,10,557379.0,9.000000,600.247831,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_HI_S1_00-01min_0.1km-10km_A5.csv"";""20_HI_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/20_A5.csv"";""20_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_20_A5_20_HI_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_20_A5_20_HI_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,zones,S025,Z01,04,20,A5,20,LO,S1,00-01min,0.1km-10km,A5,4,7,9,75.625910,15,-274803.370000,250.011200,20.551000,0.000000,28440,62860,-274803.371800,-274803.371800,3164.0,10,247592.0,10.000000,120.559969,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_zones_S025_Z01_04.json"";""delft-the-netherlands_zones_S025_Z01_04"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_zones_S025_Z01_04/20_LO_S1_00-01min_0.1km-10km_A5.csv"";""20_LO_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_zones_S025_Z01_04/20_A5.csv"";""20_A5"")","=HYPERLINK(""images/delft-the-netherlands_zones_S025_Z01_04.png"";""delft-the-netherlands_zones_S025_Z01_04.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_zones_S025_Z01_04_20_A5_20_LO_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_zones_S025_Z01_04_20_A5_20_LO_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,subnetworks,S050,SUB,05,10,A5,10,AV,S1,05-10min,0.1km-10km,A5,0,0,10,36.361396,3,-74927.590000,87.692800,15.280000,0.000000,3360,8340,-74927.587200,-74927.587200,0.0,2,314.0,1.000000,0.282187,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_subnetworks_S050_SUB_05.json"";""delft-the-netherlands_subnetworks_S050_SUB_05"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_subnetworks_S050_SUB_05/10_AV_S1_05-10min_0.1km-10km_A5.csv"";""10_AV_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_subnetworks_S050_SUB_05/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_subnetworks_S050_SUB_05.png"";""delft-the-netherlands_subnetworks_S050_SUB_05.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_subnetworks_S050_SUB_05_10_A5_10_AV_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_subnetworks_S050_SUB_05_10_A5_10_AV_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,subnetworks,S050,SUB,05,10,A5,10,HI,S1,05-10min,0.1km-10km,A5,2,0,8,31.038141,3,-69926.340000,86.024000,12.362000,0.000006,3510,8690,-69925.896000,-69926.338000,1.0,6,1191.0,1.000000,0.545364,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_subnetworks_S050_SUB_05.json"";""delft-the-netherlands_subnetworks_S050_SUB_05"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_subnetworks_S050_SUB_05/10_HI_S1_05-10min_0.1km-10km_A5.csv"";""10_HI_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_subnetworks_S050_SUB_05/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_subnetworks_S050_SUB_05.png"";""delft-the-netherlands_subnetworks_S050_SUB_05.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_subnetworks_S050_SUB_05_10_A5_10_HI_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_subnetworks_S050_SUB_05_10_A5_10_HI_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,subnetworks,S050,SUB,05,10,A5,10,LO,S1,05-10min,0.1km-10km,A5,0,0,10,33.699378,2,-49925.510000,89.507200,15.020000,0.000000,3560,8640,-49925.512800,-49925.512800,1.0,8,2086.0,1.000000,1.429478,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_subnetworks_S050_SUB_05.json"";""delft-the-netherlands_subnetworks_S050_SUB_05"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_subnetworks_S050_SUB_05/10_LO_S1_05-10min_0.1km-10km_A5.csv"";""10_LO_S1_05-10min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_subnetworks_S050_SUB_05/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_subnetworks_S050_SUB_05.png"";""delft-the-netherlands_subnetworks_S050_SUB_05.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_subnetworks_S050_SUB_05_10_A5_10_LO_S1_05-10min_0.1km-10km_A5.log"";""delft-the-netherlands_subnetworks_S050_SUB_05_10_A5_10_LO_S1_05-10min_0.1km-10km_A5"")"
delft-the-netherlands,subnetworks,S050,SUB,05,10,A5,10,AV,S1,00-01min,0.1km-10km,A5,4,0,6,51.768117,9,-204904.140000,106.332800,7.046000,0.000000,3980,9580,-204904.135600,-204904.135600,0.0,2,93.0,1.000000,0.184124,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_subnetworks_S050_SUB_05.json"";""delft-the-netherlands_subnetworks_S050_SUB_05"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_subnetworks_S050_SUB_05/10_AV_S1_00-01min_0.1km-10km_A5.csv"";""10_AV_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_subnetworks_S050_SUB_05/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_subnetworks_S050_SUB_05.png"";""delft-the-netherlands_subnetworks_S050_SUB_05.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_subnetworks_S050_SUB_05_10_A5_10_AV_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_subnetworks_S050_SUB_05_10_A5_10_AV_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,subnetworks,S050,SUB,05,10,A5,10,HI,S1,00-01min,0.1km-10km,A5,5,2,3,48.049662,7,-129937.090000,78.395200,5.213000,0.000000,4416,10506,-129937.094600,-129937.094600,1716.0,10,31320.0,1.000000,4.097992,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_subnetworks_S050_SUB_05.json"";""delft-the-netherlands_subnetworks_S050_SUB_05"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_subnetworks_S050_SUB_05/10_HI_S1_00-01min_0.1km-10km_A5.csv"";""10_HI_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_subnetworks_S050_SUB_05/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_subnetworks_S050_SUB_05.png"";""delft-the-netherlands_subnetworks_S050_SUB_05.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_subnetworks_S050_SUB_05_10_A5_10_HI_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_subnetworks_S050_SUB_05_10_A5_10_HI_S1_00-01min_0.1km-10km_A5"")"
delft-the-netherlands,subnetworks,S050,SUB,05,10,A5,10,LO,S1,00-01min,0.1km-10km,A5,4,0,6,64.528607,8,-179898.410000,114.609600,9.609000,0.000000,3943,9408,-179898.405800,-179898.405800,0.0,3,94.0,1.000000,0.244877,"=HYPERLINK(""instances/hybrid/networks/delft-the-netherlands_subnetworks_S050_SUB_05.json"";""delft-the-netherlands_subnetworks_S050_SUB_05"")","=HYPERLINK(""instances/hybrid/requests/delft-the-netherlands_subnetworks_S050_SUB_05/10_LO_S1_00-01min_0.1km-10km_A5.csv"";""10_LO_S1_00-01min_0.1km-10km_A5"")","=HYPERLINK(""instances/hybrid/vehicles/delft-the-netherlands_subnetworks_S050_SUB_05/10_A5.csv"";""10_A5"")","=HYPERLINK(""images/delft-the-netherlands_subnetworks_S050_SUB_05.png"";""delft-the-netherlands_subnetworks_S050_SUB_05.png"")","=HYPERLINK(""solution_logs/delft-the-netherlands_subnetworks_S050_SUB_05_10_A5_10_LO_S1_00-01min_0.1km-10km_A5.log"";""delft-the-netherlands_subnetworks_S050_SUB_05_10_A5_10_LO_S1_00-01min_0.1km-10km_A5"")"
